Structure,Average RMSD
1yld_B,0.2112
5nx1_C,0.694
4u32_X,0.6963999999999999
5nx3_D,0.7511999999999999
6bx8_B,0.8087999999999996
6kzf_A,0.8088
1fak_I,0.8324000000000001
1aap_A,0.8412000000000001
3byb_A,0.8619999999999999
1y62_A,0.8776000000000002
1tfx_C,0.9175999999999999
3fp7_J,0.9384
1f5r_I,0.9512
1knt_A,0.9523999999999998
4u30_X,0.9531999999999999
5jb6_A,0.9724000000000003
5m4v_A,0.9819999999999999
1dtx_A,0.9896
6yhy_A,1.0271999999999997
1zr0_B,1.0964
4iso_B,1.1363999999999999
1yc0_I,1.1472000000000002
3m7q_B,1.1692000000000002
4ntw_B,1.3927999999999998
1bun_B,1.4576
